Year,Snowline_elev
2000-02-01,403.4313725490196
2000-03-01,386.3275039745628
2000-04-01,381.52187890815645
2000-05-01,242.9712028973909
2000-06-01,260.98886941634174
2000-07-01,297.8523123832969
2000-08-01,339.4529826788542
2000-09-01,325.011414593475
2000-10-01,387.60041914076146
2000-11-01,428.18590704647676
2000-12-01,532.6725075142291
2001-01-01,491.3333333333333
2001-02-01,425.98425196850394
2001-03-01,446.23376623376623
2001-04-01,406.6112956810631
2001-05-01,342.0613483184804
2001-06-01,351.6473414603564
2001-07-01,329.321292271867
2001-08-01,359.89905878587143
2001-09-01,337.5557537912578
2001-10-01,437.35498839907194
2001-11-01,423.2415902140673
2001-12-01,473.2758620689655
2002-01-01,475.0
2002-02-01,415.625
2002-03-01,520.3160954341771
2002-04-01,418.69753979739505
2002-05-01,321.0291018772295
2002-06-01,291.83933421487797
2002-07-01,157.25780674569535
2002-08-01,277.54464470440803
2002-09-01,332.80069582820977
2002-10-01,345.21841217042504
2002-11-01,468.06569343065695
2002-12-01,421.14285714285717
2003-01-01,452.39567233384855
2003-02-01,404.1095890410959
2003-03-01,466.9950738916256
2003-04-01,348.3995372155804
2003-05-01,122.26803736512552
2003-06-01,124.76428344949964
2003-07-01,191.18167047860317
2003-08-01,175.62987053528354
2003-09-01,285.05218523973883
2003-10-01,346.6921870818931
2003-11-01,430.67792866450134
2003-12-01,480.1906779661017
2004-01-01,493.125
2004-02-01,
2004-03-01,428.3662477558348
2004-04-01,337.27802335700926
2004-05-01,143.49507774608495
2004-06-01,135.23101313898187
2004-07-01,236.91054183835354
2004-08-01,325.83616470808266
2004-09-01,336.4842903575298
2004-10-01,421.72949002217297
2004-11-01,518.205574912892
2004-12-01,496.6173361522199
2005-01-01,392.96875
2005-02-01,
2005-03-01,398.68819374369326
2005-04-01,321.82386191431954
2005-05-01,171.61869510114423
2005-06-01,166.97038156780013
2005-07-01,133.9069377488996
2005-08-01,327.2185470974282
2005-09-01,285.30674846625766
2005-10-01,424.64114832535887
2005-11-01,585.1694915254237
2005-12-01,477.64976958525347
2006-01-01,393.2835820895522
2006-02-01,467.9012345679012
2006-03-01,421.3544018058691
2006-04-01,281.2160326086956
2006-05-01,173.5005021891547
2006-06-01,105.21336112329969
2006-07-01,172.18873724905683
2006-08-01,260.59937705880435
2006-09-01,348.9176517462073
2006-10-01,382.71371063225195
2006-11-01,453.97601389285546
2006-12-01,395.56962025316454
2007-01-01,474.0740740740741
2007-02-01,443.67469879518075
2007-03-01,405.0420168067227
2007-04-01,306.5167229470221
2007-05-01,143.18046788911624
2007-06-01,128.7402352795875
2007-07-01,105.16631202324535
2007-08-01,147.27130360997768
2007-09-01,295.1915986049426
2007-10-01,373.92926506641356
2007-11-01,451.32394366197184
2007-12-01,481.30803587727723
2008-01-01,763.1578947368421
2008-02-01,508.8235294117647
2008-03-01,410.0449775112444
2008-04-01,319.54505284381753
2008-05-01,134.15911872705016
2008-06-01,129.6785805820266
2008-07-01,101.42359584756366
2008-08-01,132.25313175596784
2008-09-01,343.4117435716975
2008-10-01,408.35646461182324
2008-11-01,449.12472647702407
2008-12-01,460.29411764705884
2009-01-01,467.2661870503597
2009-02-01,408.8
2009-03-01,394.932611411102
2009-04-01,368.3525708289612
2009-05-01,160.7498773565071
2009-06-01,116.73968814014955
2009-07-01,154.6826379274698
2009-08-01,310.81641844139415
2009-09-01,378.8919450115991
2009-10-01,391.3833024887517
2009-11-01,392.3076923076923
2009-12-01,481.0886252616888
2010-01-01,450.2024291497976
2010-02-01,521.161825726141
2010-03-01,412.4661246612466
2010-04-01,361.34708737864077
2010-05-01,144.80867361057304
2010-06-01,144.9338681340538
2010-07-01,139.89216598735518
2010-08-01,176.9574534704516
2010-09-01,384.96807948244447
2010-10-01,394.59781056639696
2010-11-01,509.4059405940594
2010-12-01,445.0179211469534
2011-01-01,479.72027972027973
2011-02-01,611.25
2011-03-01,395.9590210586226
2011-04-01,196.050381760856
2011-05-01,129.82720758471137
2011-06-01,122.24281266749537
2011-07-01,111.299120446273
2011-08-01,115.64114881789797
2011-09-01,329.7205189737066
2011-10-01,371.7744154057772
2011-11-01,476.30004601932814
2011-12-01,467.0886075949367
2012-01-01,567.5977653631285
2012-02-01,501.51006711409394
2012-03-01,400.6955591225254
2012-04-01,198.81407505656549
2012-05-01,185.51697218930786
2012-06-01,163.5461660683811
2012-07-01,139.26562139727923
2012-08-01,347.7285556901057
2012-09-01,352.1163510335438
2012-10-01,356.11011080049235
2012-11-01,427.0833333333333
2012-12-01,550.8860759493671
2013-01-01,500.4115226337449
2013-02-01,525.4545454545455
2013-03-01,502.3598820058997
2013-04-01,392.5934418711305
2013-05-01,153.1424025457438
2013-06-01,116.44531155912036
2013-07-01,158.79642052162714
2013-08-01,370.69709351723145
2013-09-01,362.28533072381146
2013-10-01,389.27410617551465
2013-11-01,424.05644985860334
2013-12-01,452.94924554183814
2014-01-01,456.25
2014-02-01,525.9475218658893
2014-03-01,396.17431803060543
2014-04-01,278.83828513847754
2014-05-01,196.0744091824097
2014-06-01,119.15891933454493
2014-07-01,108.14124951493984
2014-08-01,116.01356084357424
2014-09-01,379.4141453468715
2014-10-01,414.16131989000917
2014-11-01,440.0278940027894
2014-12-01,522.9323308270676
2015-01-01,
2015-02-01,410.3114930182599
2015-03-01,412.5803489439853
2015-04-01,347.8487614080834
2015-05-01,195.1989563240408
2015-06-01,235.26128609593826
2015-07-01,130.6580451902791
2015-08-01,230.44915224793274
2015-09-01,390.2895429217882
2015-10-01,383.2796121925839
2015-11-01,433.9309726580009
2015-12-01,496.7171717171717
2016-01-01,587.6404494382023
2016-02-01,391.5980230642504
2016-03-01,395.03184713375794
2016-04-01,240.0361942260427
2016-05-01,231.11640330690454
2016-06-01,175.5659277103827
2016-07-01,161.6840104885202
2016-08-01,147.26128452210799
2016-09-01,369.9943037595187
2016-10-01,508.82669537136707
2016-11-01,480.8695652173913
2016-12-01,521.5189873417721
2017-01-01,444.3627450980392
2017-02-01,700.0
2017-03-01,473.6111111111111
2017-04-01,288.915539503719
2017-05-01,147.2023769487441
2017-06-01,191.39796819787983
2017-07-01,160.7704648906798
2017-08-01,166.40008573457112
2017-09-01,301.95987313543304
2017-10-01,389.7237897237897
2017-11-01,582.4601366742597
2017-12-01,470.12048192771084
2018-01-01,480.58455114822544
2018-02-01,417.81285231116124
2018-03-01,403.5519547925074
2018-04-01,307.3514604897955
2018-05-01,141.62222790129766
2018-06-01,145.76608230852617
2018-07-01,102.50716583796432
2018-08-01,282.9983043788153
2018-09-01,302.15043280532547
2018-10-01,397.1559633027523
2018-11-01,491.68900804289547
2018-12-01,498.38709677419354
2019-01-01,438.51963746223566
2019-02-01,662.5
2019-03-01,394.73039215686276
2019-04-01,310.5051218650654
2019-05-01,219.080855411863
2019-06-01,148.50580010755164
2019-07-01,165.67310163873134
2019-08-01,315.408532318942
2019-09-01,345.49095975428264
2019-10-01,370.11343566010135
2019-11-01,468.74272409778814
2019-12-01,440.3669724770642
2020-01-01,378.7878787878788
2020-02-01,378.2258064516129
2020-03-01,419.0237797246558
2020-04-01,337.9490555093933
2020-05-01,198.42472855326218
2020-06-01,107.15985195629186
2020-07-01,142.1672032863329
2020-08-01,102.28165066976561
2020-09-01,381.35166446921886
2020-10-01,380.13169195533925
2020-11-01,495.0347567030785
2020-12-01,446.77966101694915
2021-01-01,440.8783783783784
2021-02-01,
2021-03-01,445.1590594744122
2021-04-01,366.38069705093835
2021-05-01,205.11120190242727
2021-06-01,113.19046164794615
2021-07-01,107.9380802874364
2021-08-01,293.8833668684531
2021-09-01,299.6877168632894
2021-10-01,410.8665172664075
2021-11-01,492.82511210762334
2021-12-01,488.97338403041823
2022-01-01,571.4285714285714
2022-02-01,150.0
2022-03-01,390.5777166437414
2022-04-01,344.7112635791881
2022-05-01,135.35827137150693
2022-06-01,156.7322934005575
2022-07-01,101.7057943441881
2022-08-01,287.21796329981396
2022-09-01,273.2838176376811
2022-10-01,379.5630693921951
2022-11-01,482.0627802690583
2022-12-01,539.89898989899
2023-01-01,547.0588235294117
2023-02-01,457.52314814814815
2023-03-01,368.22525597269623
2023-04-01,270.80494283404545
2023-05-01,166.7505448336291
2023-06-01,121.99166382389727
2023-07-01,117.16111097155584
2023-08-01,229.14915894595546
2023-09-01,324.9824941327216
2023-10-01,385.0193715023676
2023-11-01,437.17894736842106
2023-12-01,469.09413854351686
2024-01-01,486.1271676300578
2024-02-01,488.8157894736842
2024-03-01,364.6360505501562
2024-04-01,178.07370761354645
