Year,Snowline_elev
2000-02-01,5100.0
2000-03-01,
2000-04-01,3639.6095990971457
2000-05-01,2906.2211891807674
2000-06-01,2601.3276875284437
2000-07-01,1697.6726451744614
2000-08-01,2223.335517966003
2000-09-01,2044.4317778518655
2000-10-01,2617.6909495529653
2000-11-01,3216.462727806606
2000-12-01,3676.9447349368493
2001-01-01,
2001-02-01,
2001-03-01,3950.613889447024
2001-04-01,3747.230468269059
2001-05-01,3102.5178620787856
2001-06-01,3190.4704567740764
2001-07-01,2480.344813792552
2001-08-01,2093.5801217038543
2001-09-01,2276.243502718403
2001-10-01,2651.1200702997016
2001-11-01,3380.2367268341895
2001-12-01,3826.0404789053596
2002-01-01,
2002-02-01,
2002-03-01,3400.0
2002-04-01,3613.920943631
2002-05-01,2445.73178531773
2002-06-01,1796.6411395394503
2002-07-01,1803.3243897650677
2002-08-01,1832.2166714244934
2002-09-01,2175.563972462422
2002-10-01,2452.8857157072493
2002-11-01,2710.7514792377633
2002-12-01,3435.106021311109
2003-01-01,4091.0874273899767
2003-02-01,4720.7357859531785
2003-03-01,5106.462212486309
2003-04-01,4663.265306122449
2003-05-01,2183.510213948991
2003-06-01,2290.3482711032734
2003-07-01,2089.585681052833
2003-08-01,2569.8360625481596
2003-09-01,2755.80086482081
2003-10-01,3073.7659112076994
2003-11-01,3913.076070559986
2003-12-01,4996.656050955414
2004-01-01,5409.52380952381
2004-02-01,4468.1861348528
2004-03-01,
2004-04-01,2785.3420527147714
2004-05-01,3150.0942451319825
2004-06-01,2907.8690257238204
2004-07-01,2461.8892761624697
2004-08-01,2091.09311277093
2004-09-01,2761.3901921403776
2004-10-01,3823.9982040633067
2004-11-01,3664.7889846538264
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,3666.506859001555
2005-04-01,3444.234734000723
2005-05-01,2263.2374811389363
2005-06-01,2310.8926985493986
2005-07-01,2265.710390611108
2005-08-01,2176.928153875165
2005-09-01,2145.487910189983
2005-10-01,2597.3732385771555
2005-11-01,3053.441939621153
2005-12-01,3719.1755738193597
2006-01-01,4515.337152930806
2006-02-01,4940.251572327044
2006-03-01,
2006-04-01,5018.867924528302
2006-05-01,3664.6036512449837
2006-06-01,2593.8369913236784
2006-07-01,1824.7218289827074
2006-08-01,2333.054358634405
2006-09-01,2655.4893982836015
2006-10-01,3104.6296414268186
2006-11-01,3642.273738291407
2006-12-01,4689.429175475688
2007-01-01,5464.1509433962265
2007-02-01,
2007-03-01,
2007-04-01,
2007-05-01,3124.794182838015
2007-06-01,2116.5400236491696
2007-07-01,2224.8479546117346
2007-08-01,2062.301153534548
2007-09-01,2537.3127407096445
2007-10-01,2861.496588173542
2007-11-01,3681.9169852539585
2007-12-01,4267.966903073285
2008-01-01,
2008-02-01,3850.0
2008-03-01,4700.0
2008-04-01,
2008-05-01,3205.6947535261993
2008-06-01,2101.1425561992405
2008-07-01,2226.55045088041
2008-08-01,1817.7594402053194
2008-09-01,2201.0010056232813
2008-10-01,2577.6298065698024
2008-11-01,3345.540414433384
2008-12-01,4109.830818472793
2009-01-01,5000.0
2009-02-01,5000.0
2009-03-01,4267.995376239839
2009-04-01,
2009-05-01,3519.5166098807495
2009-06-01,3076.071397803859
2009-07-01,2078.2459374242057
2009-08-01,2123.0920954554313
2009-09-01,2511.2558592312034
2009-10-01,2971.0950390055586
2009-11-01,3276.5615366374195
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,4173.1028380861635
2010-05-01,2680.759369308924
2010-06-01,2168.9027078872846
2010-07-01,2158.5580355996203
2010-08-01,2439.6737934384983
2010-09-01,2326.4146951336793
2010-10-01,3143.7788563022364
2010-11-01,3339.2482250229305
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,4654.2
2011-04-01,4532.357690754945
2011-05-01,3894.077448747153
2011-06-01,1660.6835747895332
2011-07-01,1878.2237658626693
2011-08-01,1960.0907517123467
2011-09-01,2370.020157890088
2011-10-01,2968.5134491364533
2011-11-01,3778.77188625357
2011-12-01,4566.893732970028
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,3321.302031189018
2012-05-01,2681.8916459611223
2012-06-01,2559.599977446191
2012-07-01,2854.8642149559573
2012-08-01,2248.953674919344
2012-09-01,2985.8754858970588
2012-10-01,3785.416339971773
2012-11-01,3851.072522982635
2012-12-01,
2013-01-01,4449.533125833704
2013-02-01,5000.0
2013-03-01,
2013-04-01,
2013-05-01,2626.739272529758
2013-06-01,2213.3862401185775
2013-07-01,2358.7451021268735
2013-08-01,2553.3247081163986
2013-09-01,2869.3905096723856
2013-10-01,2999.1867915229172
2013-11-01,3745.716618018109
2013-12-01,4693.771626297578
2014-01-01,5238.0952380952385
2014-02-01,
2014-03-01,
2014-04-01,
2014-05-01,
2014-06-01,2107.8926573316053
2014-07-01,2515.652827032971
2014-08-01,2953.6973653084156
2014-09-01,3020.2324104648196
2014-10-01,3507.4111808591056
2014-11-01,
2014-12-01,
2015-01-01,
2015-02-01,
2015-03-01,3122.49477859319
2015-04-01,3562.638495233187
2015-05-01,4129.960569404531
2015-06-01,3487.157330154946
2015-07-01,2058.864678533051
2015-08-01,1828.623566488204
2015-09-01,2338.6334902015874
2015-10-01,2074.1951369652197
2015-11-01,2805.8339811839246
2015-12-01,3318.9404623761498
2016-01-01,
2016-02-01,
2016-03-01,
2016-04-01,3306.2430520871926
2016-05-01,3077.4482292885705
2016-06-01,2064.529611702958
2016-07-01,2066.8526919455617
2016-08-01,2313.624602149712
2016-09-01,2503.324789002078
2016-10-01,2893.2549555825753
2016-11-01,3546.6670265691055
2016-12-01,4152.710968997638
2017-01-01,5046.004842615012
2017-02-01,
2017-03-01,
2017-04-01,
2017-05-01,2117.3838171489915
2017-06-01,1924.4324077429862
