group,variable,value
2001-01-01,1600,4.227406874973599
2001-01-01,1700,5.423704641144818
2001-01-01,1800,9.02412122828066
2001-01-01,1900,4.906984251423824
2001-01-01,2000,4.7081677041926016
2001-01-01,2100,0.0
2001-01-01,2200,0.0
2001-01-01,2300,0.0
2001-02-01,100,0.018385267233013168
2001-02-01,200,0.04649233198422235
2001-02-01,300,0.03186426098220141
2001-02-01,400,0.05772197837769007
2001-02-01,500,0.07470472878659581
2001-02-01,600,0.15256852457771952
2001-02-01,700,0.0791983603232038
2001-02-01,800,0.3593098737112371
2001-02-01,900,0.2578627742814228
2001-02-01,1000,0.4939155951561214
2001-02-01,1100,0.9476375748455395
2001-02-01,1200,1.8961690031334357
2001-02-01,1300,2.989596154910987
2001-02-01,1400,4.0596614055099565
2001-02-01,1500,5.799008401864487
2001-02-01,1600,6.052028807802383
2001-02-01,1700,8.139716225753828
2001-02-01,1800,9.77897169266319
2001-02-01,1900,3.987571767852611
2001-02-01,2000,1.2147303682592057
2001-02-01,2100,0.0
2001-02-01,2200,0.0
2001-02-01,2300,0.0
2001-03-01,100,0.12386031345547222
2001-03-01,200,0.08777321598788064
2001-03-01,300,0.07923971879964885
2001-03-01,400,0.08050124950087098
2001-03-01,500,0.15704999921098758
2001-03-01,600,0.2249460473770566
2001-03-01,700,0.2990394478440986
2001-03-01,800,0.5077435800360317
2001-03-01,900,0.8436792620629645
2001-03-01,1000,1.1547903514927418
2001-03-01,1100,2.164970703717144
2001-03-01,1200,3.3551426634724595
2001-03-01,1300,4.926741853462512
2001-03-01,1400,5.971620376353556
2001-03-01,1500,9.053706617581641
2001-03-01,1600,11.196631573013189
2001-03-01,1700,12.626810095159238
2001-03-01,1800,18.182553437319424
2001-03-01,1900,15.41831723120201
2001-03-01,2000,8.344558613965344
2001-03-01,2100,6.902950454629803
2001-03-01,2200,1.7167381974248928
2001-03-01,2300,0.0
2001-04-01,100,0.4746380607769353
2001-04-01,200,0.7501044093345565
2001-04-01,300,0.9322496861752224
2001-04-01,400,1.059904371638521
2001-04-01,500,1.219621817576715
2001-04-01,600,1.2531969697929042
2001-04-01,700,1.4512080330342036
2001-04-01,800,1.7356183517909625
2001-04-01,900,2.239319737232754
2001-04-01,1000,3.051048121745133
2001-04-01,1100,4.270768265153848
2001-04-01,1200,5.505723485062614
2001-04-01,1300,7.337602696843768
2001-04-01,1400,8.296427507852547
2001-04-01,1500,11.615102573998826
2001-04-01,1600,13.028322974363393
2001-04-01,1700,16.083964077977022
2001-04-01,1800,20.444909567613166
2001-04-01,1900,21.348613064631415
2001-04-01,2000,20.79194479861995
