Year,Elevation,SCA,CCA
2000-02-01,100,0,72.67171893
2000-02-01,200,0,73.47105104
2000-02-01,300,0,75.62111818
2000-02-01,400,0,73.37876698
2000-02-01,500,0,73.88201603
2000-02-01,600,0,73.7725109
2000-02-01,700,0,74.33605449
2000-02-01,800,0,74.10653757
2000-02-01,900,0,74.9743944
2000-02-01,1000,0,74.57579565
2000-02-01,1100,0.048755148,74.6911583
2000-02-01,1200,0.109830979,74.76284171
2000-02-01,1300,0.084235259,74.68019886
2000-02-01,1400,0.259427173,74.25936421
2000-02-01,1500,1.691229367,73.29007086
2000-02-01,1600,3.778518121,74.06591895
2000-02-01,1700,5.845169596,76.97063399
2000-02-01,1800,13.46686954,81.49843526
2000-02-01,1900,23.81447801,87.47495376
2000-02-01,2000,21.11512483,90.05696392
2000-02-01,2100,20.32138314,94.45432362
2000-02-01,2200,16.74285515,95.0108176
2000-02-01,2300,43.21003135,86.62695925
2000-02-01,2400,31.69001596,91.57652066
2000-02-01,2500,29.22465209,91.41650099
2000-02-01,2600,42.98795181,89.25301205
2000-02-01,2700,67.25212465,83.18696884
2000-02-01,2800,48.48711244,87.87822189
2000-02-01,2900,35.46864464,91.13283884
2000-02-01,3000,20.71005917,94.82248521
2000-02-01,3100,58.51602024,85.37099494
2000-02-01,3200,0,100
2000-02-01,3300,1.351351351,99.66216216
2000-02-01,3400,2.702702703,99.32432432
2000-03-01,100,0.021328129,24.75162469
2000-03-01,200,0.0272723,23.04669715
2000-03-01,300,0.005371108,21.30968127
2000-03-01,400,0.005411719,22.08030877
2000-03-01,500,0.004180147,21.43855063
2000-03-01,600,0.004117321,22.10081863
2000-03-01,700,0,22.53430453
2000-03-01,800,0,22.06509837
2000-03-01,900,0.001275259,21.95085637
2000-03-01,1000,0.004073978,21.52303395
2000-03-01,1100,0.012344803,21.29069152
2000-03-01,1200,0.031570021,21.92134751
2000-03-01,1300,0.10880646,22.66284875
2000-03-01,1400,0.262464018,24.09355582
2000-03-01,1500,0.552895055,26.87711762
2000-03-01,1600,1.745310448,30.14543463
2000-03-01,1700,4.332468739,34.7575776
2000-03-01,1800,8.77055057,39.61384541
2000-03-01,1900,19.99569718,48.10848853
2000-03-01,2000,31.3157276,53.26467345
2000-03-01,2100,52.54180836,62.53436325
2000-03-01,2200,61.31580417,66.79453657
2000-03-01,2300,68.1000627,57.47529997
2000-03-01,2400,80.84731335,58.62986223
2000-03-01,2500,85.59701789,57.24892027
2000-03-01,2600,90.40337349,52.84088076
2000-03-01,2700,97.21246459,55.38536681
2000-03-01,2800,97.80874113,57.39183079
2000-03-01,2900,96.53135536,57.05117772
2000-03-01,3000,90.12679628,50.17634885
2000-03-01,3100,89.18043845,58.57416991
2000-03-01,3200,100,59.89049394
2000-03-01,3300,99.75675676,63.81057782
2000-03-01,3400,99.51351351,67.7306617
2000-04-01,100,0,54.98210258
2000-04-01,200,0,53.16959275
2000-04-01,300,0,51.23827862
2000-04-01,400,0,51.4007259
2000-04-01,500,0,51.72895844
2000-04-01,600,0,51.16794636
2000-04-01,700,0,51.44707824
2000-04-01,800,0,50.34711682
2000-04-01,900,0,49.71789868
2000-04-01,1000,0,49.11706933
2000-04-01,1100,0,49.28273077
2000-04-01,1200,0,48.21176611
2000-04-01,1300,0,48.05014769
2000-04-01,1400,0,47.48693497
2000-04-01,1500,5.19E-04,47.46512644
2000-04-01,1600,0.128218438,47.89241709
2000-04-01,1700,0.381633593,48.8578784
2000-04-01,1800,0.663462259,50.6844344
2000-04-01,1900,4.148337957,55.99001517
2000-04-01,2000,11.22003249,58.39426388
2000-04-01,2100,36.63277173,64.27922432
2000-04-01,2200,54.29758872,68.28854477
2000-04-01,2300,54.51448276,62.88055345
2000-04-01,2400,68.54034403,65.03537556
2000-04-01,2500,70.52445328,60.39144444
2000-04-01,2600,77.78361446,60.55504778
2000-04-01,2700,91.94447592,56.4325486
2000-04-01,2800,86.67090026,67.4069017
2000-04-01,2900,77.75724882,57.79291743
2000-04-01,3000,61.17666948,56.91549829
2000-04-01,3100,83.18718381,57.49840088
2000-04-01,3200,98.02702703,55.7082945
2000-04-01,3300,94.81081081,55.54520037
2000-04-01,3400,91.59459459,55.38210624
2000-05-01,100,0.431351028,65.53727959
2000-05-01,200,0.26705042,67.86764035
2000-05-01,300,0.385822487,64.05953868
2000-05-01,400,0.134032983,60.46007679
2000-05-01,500,0.084388433,57.32149575
2000-05-01,600,0.124391782,55.82552555
2000-05-01,700,0.144031978,55.83448381
2000-05-01,800,0.147486369,55.66233579
2000-05-01,900,0.147879857,55.77992026
2000-05-01,1000,0.336011359,55.78474621
2000-05-01,1100,0.457892395,55.98502471
2000-05-01,1200,0.477769869,56.69104389
2000-05-01,1300,1.185196988,57.94385616
2000-05-01,1400,2.45939479,60.16688488
2000-05-01,1500,5.956781527,61.84544678
2000-05-01,1600,11.2192807,65.22107964
2000-05-01,1700,19.06457654,70.56264055
2000-05-01,1800,26.65053512,77.02094187
2000-05-01,1900,43.44605425,87.96467092
2000-05-01,2000,52.69111235,93.2396932
2000-05-01,2100,39.13574414,96.73089919
2000-05-01,2200,32.90054786,98.06296272
2000-05-01,2300,51.0768652,96.98007888
2000-05-01,2400,46.37347047,98.18830838
2000-05-01,2500,32.22664016,98.76931957
2000-05-01,2600,41.14024096,97.87485426
