Year,Snowline_elev
2000-02-01,1582.6126889925106
2000-03-01,965.7728706624605
2000-04-01,1666.2983425414363
2000-05-01,987.3535425371145
2000-06-01,642.2586238176909
2000-07-01,876.2890313512241
2000-08-01,904.7203337763873
2000-09-01,1033.6023934301143
2000-10-01,1127.6687650050094
2000-11-01,1555.9210526315794
2000-12-01,1306.862283592238
2001-01-01,1271.3318639798488
2001-02-01,1324.3091609445655
2001-03-01,1607.936507936508
2001-04-01,1506.244069083318
2001-05-01,446.244272968411
2001-06-01,686.0343448600322
2001-07-01,766.9375442368183
2001-08-01,1129.6618435557498
2001-09-01,1076.6049608673677
2001-10-01,1344.0984615384614
2001-11-01,1311.2293357379017
2001-12-01,1348.104405338373
2002-01-01,1337.0732911080038
2002-02-01,1363.0922693266832
2002-03-01,1754.0983606557375
2002-04-01,545.7954545454546
2002-05-01,1071.505107885353
2002-06-01,660.7950038543613
2002-07-01,729.2953221236658
2002-08-01,1047.3884893777026
2002-09-01,1091.1035238769496
2002-10-01,1153.137212455422
2002-11-01,1624.5534069981588
2002-12-01,1302.6123029512862
2003-01-01,1406.3058035714287
2003-02-01,1320.2548525707514
2003-03-01,1315.416564866846
2003-04-01,1487.8063455136173
2003-05-01,1181.8558606124611
2003-06-01,633.4442605328856
2003-07-01,611.0481530188316
2003-08-01,998.5484768050208
2003-09-01,1065.4330562443336
2003-10-01,1583.6149039574175
2003-11-01,1309.1404633321558
2003-12-01,1392.1899259794186
2004-01-01,1468.00907817857
2004-02-01,1533.112582781457
2004-03-01,1682.246376811594
2004-04-01,1556.9633787757284
2004-05-01,1034.8586810228803
2004-06-01,441.0977157469082
2004-07-01,532.8488460485908
2004-08-01,1067.5881037494087
2004-09-01,1093.3512023953751
2004-10-01,1595.0776122512762
2004-11-01,1245.798295292031
2004-12-01,1406.7513310639786
2005-01-01,1299.618563254927
2005-02-01,1530.6636155606404
2005-03-01,1389.0482734925272
2005-04-01,1479.3220505756174
2005-05-01,439.2813713154622
2005-06-01,338.70191482536706
2005-07-01,671.593252631099
2005-08-01,575.685648013673
2005-09-01,1080.9123372164165
2005-10-01,1196.2014794111265
2005-11-01,1428.3449566252766
2005-12-01,1303.4475438373024
2006-01-01,1321.2614270108668
2006-02-01,1291.4558740865655
2006-03-01,1502.2167487684728
2006-04-01,1236.455753208737
2006-05-01,1276.4017719916828
2006-06-01,505.0292554619143
2006-07-01,525.8545127810173
2006-08-01,880.2417841779826
2006-09-01,1042.8890942451148
2006-10-01,1063.3539722682478
2006-11-01,1277.0456647884955
2006-12-01,1238.9381787209875
2007-01-01,1287.6727386934674
2007-02-01,1329.940570854608
2007-03-01,1669.4779116465863
2007-04-01,1495.1301651788099
2007-05-01,948.2288593638968
2007-06-01,408.55175393589155
2007-07-01,366.4334196347351
2007-08-01,531.8133654731953
2007-09-01,1080.3643641377607
2007-10-01,1109.2844080874554
2007-11-01,1589.330813503995
2007-12-01,1215.9141448322537
2008-01-01,1246.6600033316677
2008-02-01,1318.6368732980939
2008-03-01,1503.3149171270716
2008-04-01,1395.4535836280638
2008-05-01,1038.286945756339
2008-06-01,571.2294945463934
2008-07-01,611.2700556693013
2008-08-01,523.3933053987785
2008-09-01,1065.248880599722
2008-10-01,1501.7650582976178
2008-11-01,1220.367998921615
2008-12-01,1260.8861788617887
2009-01-01,1330.7151230949592
2009-02-01,1632.3193916349815
2009-03-01,1661.44578313253
2009-04-01,1789.928057553957
2009-05-01,732.1341333464478
2009-06-01,768.2618617527281
2009-07-01,685.5335105788346
2009-08-01,490.8682487103255
2009-09-01,1120.273365169087
2009-10-01,1304.1092228375023
2009-11-01,1197.4545304828466
2009-12-01,1244.652391389872
2010-01-01,1404.0107194767443
2010-02-01,1282.0401854714066
2010-03-01,1478.4431137724553
2010-04-01,1723.6613224352934
2010-05-01,748.3247596218589
2010-06-01,526.1653065005214
2010-07-01,450.2660391193446
2010-08-01,728.453050721793
2010-09-01,1032.511617007413
2010-10-01,1176.6861605116922
2010-11-01,1247.3674855131715
2010-12-01,1221.4936911968489
2011-01-01,1255.0691420276567
2011-02-01,1317.1158921858753
2011-03-01,1590.7441016333937
2011-04-01,1381.5978027227134
2011-05-01,1082.6281637362522
2011-06-01,683.3244351060888
2011-07-01,424.0601927139879
2011-08-01,618.5074333018488
2011-09-01,1102.826563841238
2011-10-01,1362.4796297503424
2011-11-01,1328.2008447330272
2011-12-01,1407.7538699147037
2012-01-01,1332.7405768739898
2012-02-01,1607.936507936508
2012-03-01,1429.0953545232271
2012-04-01,1518.848167539267
2012-05-01,920.4269814937102
2012-06-01,606.4388904854274
2012-07-01,577.9804595880751
2012-08-01,1029.6629526864242
2012-09-01,1250.8322004272677
2012-10-01,1480.7561851556268
2012-11-01,1236.4546104360254
2012-12-01,1426.6669692705736
2013-01-01,1473.994942457553
2013-02-01,1546.8817204301074
2013-03-01,1678.3919597989952
2013-04-01,1701.2140379514385
2013-05-01,876.2600378958763
2013-06-01,509.4990068554989
2013-07-01,672.2723215227066
2013-08-01,828.15634230095
2013-09-01,1039.469383831587
2013-10-01,1445.1204017424975
2013-11-01,1263.4268975166137
2013-12-01,1274.0209383481968
2014-01-01,1323.3390818756673
2014-02-01,1518.848167539267
2014-03-01,1660.9195402298856
2014-04-01,1280.6205607476636
2014-05-01,598.0365876117787
2014-06-01,622.4057400158008
2014-07-01,588.3163713788994
2014-08-01,828.2378049779611
2014-09-01,992.909766884199
2014-10-01,1256.2019656248547
2014-11-01,1255.2365930599367
2014-12-01,1418.0815715485448
2015-01-01,1322.3258018644333
2015-02-01,1408.815028901734
2015-03-01,1925.612648221344
2015-04-01,1423.2267933338703
2015-05-01,872.8906850843729
2015-06-01,561.5282836136457
2015-07-01,440.7923701306625
2015-08-01,834.8000199789046
2015-09-01,1092.679482398864
2015-10-01,1217.6568528282291
2015-11-01,1273.5671237309389
2015-12-01,1424.7818499127397
2016-01-01,1319.619578584898
2016-02-01,1550.8064516129032
2016-03-01,1678.3919597989952
2016-04-01,1478.4431137724553
2016-05-01,975.94862813777
2016-06-01,830.1550793614647
2016-07-01,596.5131609528119
2016-08-01,735.1471315029576
2016-09-01,1114.2205518614887
2016-10-01,1341.3078210590381
2016-11-01,1412.3590845681103
2016-12-01,1322.2432411129503
2017-01-01,1478.4431137724553
2017-02-01,1927.2561531449405
2017-03-01,1724.4840525328332
2017-04-01,1535.518280899745
2017-05-01,810.982942794485
2017-06-01,333.0956255036841
2017-07-01,511.6459903400728
2017-08-01,574.8471965495997
2017-09-01,1084.6647395211455
2017-10-01,1141.7584683864095
2017-11-01,1357.7233500452037
2017-12-01,1221.7500169181835
2018-01-01,1263.7712857366037
2018-02-01,1314.637208134572
2018-03-01,1346.3468384471946
2018-04-01,1556.1218917246156
2018-05-01,912.4182684247379
2018-06-01,432.89124668435
2018-07-01,638.5221717593247
2018-08-01,1071.993713723496
2018-09-01,1126.0184208761802
2018-10-01,1230.4082786091074
2018-11-01,1221.9538494716408
2018-12-01,1417.3529520773875
2019-01-01,1348.2601773936774
2019-02-01,1790.2727140148754
2019-03-01,1678.3919597989952
2019-04-01,1607.936507936508
2019-05-01,489.3215234720994
2019-06-01,505.23613730207074
2019-07-01,426.0657794660469
2019-08-01,965.0677216407047
2019-09-01,1102.266714154879
2019-10-01,1732.1069569708773
2019-11-01,1253.4535951508112
2019-12-01,1432.8359589357826
2020-01-01,1284.289235825801
