Year,Snowline_elev
2000-02-01,728.0270553491475
2000-03-01,634.1202378152146
2000-04-01,522.9211113796705
2000-05-01,376.8898558971275
2000-06-01,260.5239292507488
2000-07-01,258.4532221488763
2000-08-01,379.8941245710585
2000-09-01,496.4000496742514
2000-10-01,570.540342736046
2000-11-01,553.8747924329189
2000-12-01,477.34193030896665
2001-01-01,474.3518203843582
2001-02-01,440.73362048686323
2001-03-01,560.6684607621704
2001-04-01,410.37196994809324
2001-05-01,328.7491457054502
2001-06-01,355.60707166035155
2001-07-01,275.5094474581315
2001-08-01,393.4820465802873
2001-09-01,496.7671408037931
2001-10-01,621.5566221265211
2001-11-01,453.0859627672899
2001-12-01,658.1465262718722
2002-01-01,489.2230853838226
2002-02-01,743.8876489401018
2002-03-01,543.565157775441
2002-04-01,423.1297186837716
2002-05-01,331.5534012563451
2002-06-01,181.5247454778503
2002-07-01,220.51518437685476
2002-08-01,317.2689108536987
2002-09-01,454.2991263927257
2002-10-01,416.3674450680888
2002-11-01,611.4805824600228
2002-12-01,778.2231408381865
2003-01-01,897.4383404217699
2003-02-01,774.8908532089567
2003-03-01,821.8502984352315
2003-04-01,440.40509643098824
2003-05-01,320.39331432351156
2003-06-01,140.6985830070224
2003-07-01,167.30912087580947
2003-08-01,292.46326407313046
2003-09-01,370.0767837977427
2003-10-01,469.40088456862094
2003-11-01,587.8691421838776
2003-12-01,539.4686278859443
2004-01-01,691.8254182621267
2004-02-01,1048.911672789078
2004-03-01,716.0491493814201
2004-04-01,354.29514806648444
2004-05-01,323.09195605100655
2004-06-01,166.7633833706733
2004-07-01,150.53035070540167
2004-08-01,287.3930368602111
2004-09-01,290.0358658908052
2004-10-01,460.76405793780987
2004-11-01,602.6350178463457
2004-12-01,824.5854856892868
2005-01-01,595.1271662567982
2005-02-01,1033.830571087264
2005-03-01,481.72432591574164
2005-04-01,410.264653730596
2005-05-01,152.46428346699585
2005-06-01,134.3497911566679
2005-07-01,144.28109965411258
2005-08-01,190.65814474011447
2005-09-01,317.0508617428642
2005-10-01,427.6208064323253
2005-11-01,663.9491422892451
2005-12-01,602.2153515105184
2006-01-01,787.4548979334054
2006-02-01,920.1344191952362
2006-03-01,505.3998932698277
2006-04-01,438.56492935154
2006-05-01,272.0643633565907
2006-06-01,167.60164067184033
2006-07-01,128.10566060377485
2006-08-01,211.8373205357967
2006-09-01,305.9978253753861
2006-10-01,435.4960028291311
2006-11-01,574.9890710684898
2006-12-01,426.7008058397659
2007-01-01,705.5883598889935
2007-02-01,651.4302531267774
2007-03-01,606.6388492395838
2007-04-01,361.21985228055024
2007-05-01,198.56216512872405
2007-06-01,130.6393285355999
2007-07-01,142.6477673406635
2007-08-01,218.04338757461792
2007-09-01,322.64863280007734
2007-10-01,365.75853092145337
