Year,Snowline_elev
2000-02-01,2351.4962510782293
2000-03-01,3083.1863762102344
2000-04-01,2625.8841215365114
2000-05-01,2197.5627051339197
2000-06-01,1432.9944533644723
2000-07-01,1417.3603642475803
2000-08-01,1644.1608600437983
2000-09-01,1411.727716854274
2000-10-01,1684.4285748207249
2000-11-01,1859.5215943813564
2000-12-01,2146.2618794226923
2001-01-01,2588.769037211112
2001-02-01,2878.1558383239044
2001-03-01,2860.443877691313
2001-04-01,2249.122130584839
2001-05-01,1709.773514445759
2001-06-01,1518.0763251981969
2001-07-01,1166.5524116167
2001-08-01,1544.1990479779145
2001-09-01,1624.8482143979484
2001-10-01,1731.5451378174741
2001-11-01,2000.9245694710614
2001-12-01,2240.1355848268054
2002-01-01,2769.579374901947
2002-02-01,2998.1004269817204
2002-03-01,2750.1202062282614
2002-04-01,2411.336669352445
2002-05-01,1797.478182617249
2002-06-01,1183.7098427609849
2002-07-01,1348.9126089088372
2002-08-01,1437.0918196508903
2002-09-01,1518.1080989667014
2002-10-01,1663.695915410014
2002-11-01,1812.852600044422
2002-12-01,2062.0364524661322
2003-01-01,2325.210084033614
2003-02-01,2608.3711386479854
2003-03-01,2738.1037855067334
2003-04-01,2773.309509596278
2003-05-01,1702.5813567905432
2003-06-01,1422.2599439876808
2003-07-01,1389.311051446271
2003-08-01,1580.8503649934717
2003-09-01,1597.4480789411602
2003-10-01,1906.433521981627
2003-11-01,2016.8325692966525
2003-12-01,2596.847959940955
2004-01-01,2841.0727033958797
2004-02-01,2934.716043445152
2004-03-01,2823.768741331102
2004-04-01,2028.4394095147652
2004-05-01,1866.5709261134878
2004-06-01,1448.4911162596934
2004-07-01,1440.3408016231924
2004-08-01,1368.5270421340736
2004-09-01,1633.9045047791155
2004-10-01,1877.2500477256556
2004-11-01,2027.5764674681752
2004-12-01,2530.951218626569
2005-01-01,2735.7309947150047
2005-02-01,2885.0128690634274
2005-03-01,2833.0513624940454
2005-04-01,2420.5991423687815
2005-05-01,1401.5214713502953
2005-06-01,1362.23521714239
2005-07-01,1500.720455730137
2005-08-01,1332.3902156816664
2005-09-01,1512.6473336502681
2005-10-01,1699.087972899766
2005-11-01,1827.675903653446
2005-12-01,2051.8504445626563
2006-01-01,2386.8279611832254
2006-02-01,2627.5602288292644
2006-03-01,2738.0002413709867
2006-04-01,2481.541463982989
2006-05-01,2274.6248856947827
2006-06-01,1513.3668307986543
2006-07-01,1001.6914370736928
2006-08-01,1359.4484167517874
2006-09-01,1558.4911058380033
2006-10-01,1642.5846467869796
2006-11-01,1935.886702082165
2006-12-01,2255.97357946951
2007-01-01,2611.1865473137636
2007-02-01,2761.1613378049497
2007-03-01,2769.2057079091924
2007-04-01,2706.320686612657
2007-05-01,2120.655587041433
2007-06-01,1060.2786946893411
2007-07-01,1080.6630076838637
2007-08-01,1094.2039994055383
2007-09-01,1601.0606758885394
2007-10-01,1822.1776907953688
2007-11-01,2226.104552348579
2007-12-01,2660.443523416725
2008-01-01,2917.3756928931907
2008-02-01,2963.03933688064
2008-03-01,2910.941900871792
2008-04-01,2258.5640338309377
2008-05-01,1676.3166608785548
2008-06-01,1514.0190345704991
2008-07-01,1496.400362754141
2008-08-01,1417.2068143314302
2008-09-01,1564.9035622078604
2008-10-01,1776.8771955299155
2008-11-01,2019.697871028532
2008-12-01,2501.4736195596397
2009-01-01,2886.8534845172603
2009-02-01,3004.692889012028
2009-03-01,3024.8413321447106
2009-04-01,2903.738061274651
2009-05-01,2131.1810274686864
2009-06-01,1596.3089824602848
2009-07-01,1364.1887974823321
2009-08-01,1474.891684417829
2009-09-01,1582.615640710911
2009-10-01,1741.7775766609882
2009-11-01,1950.339047849008
2009-12-01,2280.907807654926
2010-01-01,2675.5916790466013
2010-02-01,3024.874114688077
2010-03-01,3012.4258774507184
2010-04-01,2970.2594894780614
2010-05-01,1786.6797163916444
2010-06-01,1294.1457420876357
2010-07-01,1133.8708708708705
2010-08-01,1395.0540041661416
2010-09-01,1666.070846585226
2010-10-01,1921.1478672087576
2010-11-01,2212.0265289886843
2010-12-01,2711.3213474674403
2011-01-01,3054.6629454701583
2011-02-01,3219.2541146258895
2011-03-01,2803.1728131817267
2011-04-01,1930.2881143615057
2011-05-01,2111.0257320142873
2011-06-01,1418.54296828952
2011-07-01,1101.5177991113767
2011-08-01,1169.4959730324376
2011-09-01,1572.5873028674494
2011-10-01,1906.0759527559758
2011-11-01,2180.0477746516785
2011-12-01,2741.96577374046
2012-01-01,3156.3541407610037
2012-02-01,3184.5168621559674
2012-03-01,3485.4469897452864
2012-04-01,2567.669196526635
2012-05-01,2085.177405727394
2012-06-01,1443.8200080009144
2012-07-01,1617.3625027833443
2012-08-01,1538.4457269349355
2012-09-01,1808.0824934516838
2012-10-01,1818.3610970122443
2012-11-01,2125.5532185267953
2012-12-01,2129.0164779733213
2013-01-01,2749.2082360433023
2013-02-01,2992.7931891552153
2013-03-01,3108.1917788072647
2013-04-01,2947.236936536687
2013-05-01,1785.4474107861547
2013-06-01,1512.8945665460299
2013-07-01,1313.0117002151426
2013-08-01,1474.5225510052855
2013-09-01,1717.705746493965
2013-10-01,1987.9942941750023
2013-11-01,2336.734203475496
2013-12-01,2831.8587260406093
2014-01-01,3174.71329144242
2014-02-01,3403.8419319429204
2014-03-01,3064.242334712101
2014-04-01,2728.939045766192
2014-05-01,1726.8310885248236
2014-06-01,1177.118681498962
2014-07-01,1447.1326124586922
2014-08-01,1460.1264935429099
2014-09-01,1668.9026578158239
2014-10-01,1891.0976300823704
2014-11-01,2203.277041514366
2014-12-01,2557.615082076185
2015-01-01,2934.601334180432
2015-02-01,3244.452369630686
2015-03-01,3084.063675722686
2015-04-01,3285.3039647577093
2015-05-01,2496.0342547344135
2015-06-01,1914.2732129697865
2015-07-01,1418.3043752596993
2015-08-01,1336.4706912696968
2015-09-01,1614.840228257754
2015-10-01,1555.8823260366453
2015-11-01,1864.0477832443914
2015-12-01,2240.6320178263677
2016-01-01,2694.8015661736645
2016-02-01,2859.4836053862914
