Year,Snowline_elev
2000-02-01,1250.6460343625263
2000-03-01,1066.9969781606205
2000-04-01,994.9846102979609
2000-05-01,844.3283993617804
2000-06-01,854.3678482225837
2000-07-01,1033.4204175324865
2000-08-01,1053.3531345713254
2000-09-01,1019.2693596871103
2000-10-01,1115.268767052189
2000-11-01,1096.8185815645963
2000-12-01,1243.0705163667915
2001-01-01,1199.5690137849717
2001-02-01,1186.8233644830727
2001-03-01,1061.803716813611
2001-04-01,987.7698583219037
2001-05-01,819.8571765926956
2001-06-01,959.2122007913018
2001-07-01,854.9447156479747
2001-08-01,853.3217464698469
2001-09-01,1032.4002112423843
2001-10-01,1049.3126690791082
2001-11-01,1172.7130903159177
2001-12-01,1083.6443270618975
2002-01-01,1083.0309211280055
2002-02-01,1059.363444416791
2002-03-01,1014.0309039678004
2002-04-01,946.2970303328377
2002-05-01,762.2601869530345
2002-06-01,831.5191083071876
2002-07-01,519.0106218678098
2002-08-01,1010.1687327823687
2002-09-01,1046.6695796798338
2002-10-01,1080.6911294450213
2002-11-01,1008.4654165385795
2002-12-01,1122.0232371200223
2003-01-01,1052.6374584048856
2003-02-01,1018.7064042905255
2003-03-01,1014.1980992245434
2003-04-01,869.212320673628
2003-05-01,849.411662881516
2003-06-01,517.9787934186471
2003-07-01,463.64946579698864
2003-08-01,622.1537522386024
2003-09-01,1013.7013252305704
2003-10-01,1145.8026971794382
2003-11-01,951.4331876243924
2003-12-01,1029.511761690598
2004-01-01,970.0231715079719
2004-02-01,1027.8508333705186
2004-03-01,966.7248848348029
2004-04-01,725.4583930139075
2004-05-01,790.0818822053923
2004-06-01,649.7717689579009
2004-07-01,571.7302242483983
2004-08-01,672.8103931677534
2004-09-01,976.5412547318613
2004-10-01,951.19588479201
2004-11-01,1069.173390860277
2004-12-01,1064.3433114500854
2005-01-01,1081.142044688777
2005-02-01,1019.2675540308579
2005-03-01,930.9823541293937
2005-04-01,702.4830727149006
2005-05-01,543.3221637146961
2005-06-01,748.7000051080349
2005-07-01,302.45204096350784
2005-08-01,418.02273422905216
2005-09-01,525.6445622665836
2005-10-01,567.2024236005109
2005-11-01,776.9326380682576
2005-12-01,941.8579837029343
2006-01-01,1039.021602194203
2006-02-01,1037.817768282971
2006-03-01,902.2277217004213
2006-04-01,805.1810355036179
2006-05-01,655.6747753758789
2006-06-01,540.1100667218623
2006-07-01,305.7209704817153
2006-08-01,336.9289311583799
2006-09-01,626.1073576529424
2006-10-01,606.1474630458663
2006-11-01,868.116955267856
2006-12-01,1022.2226495116081
2007-01-01,1024.6483601279847
2007-02-01,1018.5881667504088
2007-03-01,1007.649435348505
2007-04-01,826.3777497025736
2007-05-01,580.4150653343581
2007-06-01,733.8729799239952
2007-07-01,424.87965728587216
2007-08-01,409.7288384775859
2007-09-01,527.7226770440178
2007-10-01,681.1428636075666
2007-11-01,850.1531749967291
2007-12-01,1014.3187898022092
2008-01-01,1019.5830972372466
2008-02-01,1053.962495217985
2008-03-01,1033.5537128294893
2008-04-01,714.718079965592
2008-05-01,571.900871492681
2008-06-01,389.0061259771496
2008-07-01,426.65933541991893
2008-08-01,662.5927889713678
2008-09-01,567.5325418564448
2008-10-01,671.0384720364044
2008-11-01,852.2770306610182
2008-12-01,996.3641305503451
2009-01-01,1113.5279161146134
2009-02-01,1022.7772180252794
2009-03-01,1066.1720465713452
2009-04-01,954.5366601799117
2009-05-01,693.1172232849549
2009-06-01,461.92004831109807
2009-07-01,519.543248454225
2009-08-01,524.7563203571196
2009-09-01,375.06905610734196
2009-10-01,486.5372620796378
2009-11-01,927.7498163140028
2009-12-01,1050.4713953948067
2010-01-01,943.9328272166026
2010-02-01,1011.4694244557711
2010-03-01,987.8125782499601
2010-04-01,743.5656509832244
2010-05-01,694.0645140260874
2010-06-01,452.1412537533889
2010-07-01,243.06956983536907
2010-08-01,403.2970574852115
2010-09-01,559.92303681957
2010-10-01,615.6764793339281
2010-11-01,763.1118160006042
2010-12-01,1015.2472044106808
2011-01-01,1009.8016621272434
2011-02-01,1033.6568610745185
2011-03-01,990.5642767964965
2011-04-01,891.1589929127222
