Year,Elevation,SCA,CCA
2000-02-01,100,0.0,1.3776324557189568
2000-02-01,200,0.0,2.6605095088990485
2000-02-01,300,0.0,3.2869714310146008
2000-02-01,400,0.0,5.191565063822273
2000-02-01,500,0.0,6.9647856845673735
2000-02-01,600,0.0,7.48706935951639
2000-02-01,700,0.0,7.750900805426106
2000-02-01,800,0.0,9.097569831677873
2000-02-01,900,0.0,9.28686157558377
2000-02-01,1000,0.0,7.238118594066711
2000-02-01,1100,0.0,6.744700282419983
2000-02-01,1200,0.0,6.226985686219503
2000-02-01,1300,0.0,4.985802724901899
2000-02-01,1400,0.08115456823920068,4.29857174125491
2000-02-01,1500,0.011207436463724154,3.0847644790190163
2000-02-01,1600,0.048866569447011815,3.0082465545217363
2000-02-01,1700,0.15447538538040861,2.9527442814520297
2000-02-01,1800,0.08646520074217368,3.1172279025699776
2000-02-01,1900,0.35708395618629457,2.861107241159881
2000-02-01,2000,0.7331285658281866,3.101675820307001
2000-02-01,2100,1.3126507887411059,3.8868697803897265
2000-02-01,2200,1.9491191931565963,4.005688850105509
2000-02-01,2300,4.551691176180165,4.011976284428865
2000-02-01,2400,6.810045527038436,5.131584732653573
2000-02-01,2500,9.94474779135149,6.4896240590400565
2000-02-01,2600,12.413305196790121,7.496602622885636
2000-02-01,2700,16.68271335612329,8.036557664627553
2000-02-01,2800,20.070904259309742,8.931441184251593
2000-02-01,2900,26.82039092525675,11.718525927838032
2000-02-01,3000,31.02246499575543,13.177425274232347
2000-02-01,3100,39.36506402425874,16.559809867352666
2000-02-01,3200,47.117493885549806,19.725756301548476
2000-02-01,3300,55.852662949822495,22.917891535732334
2000-02-01,3400,59.553122294349194,23.28065973732843
2000-02-01,3500,67.36258564444822,22.532435059775842
2000-02-01,3600,70.64945667569351,22.43167371080866
2000-02-01,3700,76.50580744845215,21.856352229740498
2000-02-01,3800,81.78867930712374,20.32456039724031
2000-02-01,3900,81.33996670279453,20.826955093466832
2000-02-01,4000,85.38064476662363,20.410167003119774
2000-02-01,4100,83.37812854277492,20.762477834946637
2000-02-01,4200,80.86085465576353,21.076233183856473
2000-02-01,4300,84.49564481006522,15.70665981127509
2000-02-01,4400,87.02318197853138,14.154865695711313
2000-02-01,4500,82.62372188139061,26.28478705432561
2000-02-01,4600,89.48233695652179,12.248641304347831
2000-02-01,4700,99.20655567117592,19.315816857440176
2000-02-01,4800,92.62576687116564,11.110429447852761
2000-02-01,4900,98.93178410794603,4.769490254872566
2000-02-01,5000,100.0,2.0408163265306123
2000-02-01,5100,100.0,0.0
2000-03-01,100,0.0,3.8546812337992726
2000-03-01,200,0.0,5.755481247968326
2000-03-01,300,0.0,3.378785109787791
2000-03-01,400,0.0,2.917974629511584
2000-03-01,500,0.0,2.830161238614975
2000-03-01,600,0.0,2.409039325447393
2000-03-01,700,0.0,2.0881675320088795
2000-03-01,800,0.0,1.929424387062134
2000-03-01,900,0.0,1.7174882205725712
2000-03-01,1000,0.0,1.5283581584688295
2000-03-01,1100,0.0,1.5146463537426196
2000-03-01,1200,0.0,1.3844977595401093
2000-03-01,1300,0.0,1.50420308259675
2000-03-01,1400,0.0,2.004698816812808
2000-03-01,1500,0.0,1.959675961867435
2000-03-01,1600,0.0,2.25611925485077
2000-03-01,1700,0.003253978120338158,2.606011762890324
2000-03-01,1800,0.0024475938573289657,2.6166543470201646
2000-03-01,1900,0.01015517040127419,3.043318106139205
2000-03-01,2000,0.011715137190422373,3.6401026698653594
2000-03-01,2100,0.0032361583668419386,4.017939993813789
2000-03-01,2200,0.010198816081489832,4.224886939818449
2000-03-01,2300,0.002915071869556468,4.633836490374445
2000-03-01,2400,0.03404734971880367,5.017553498163895
2000-03-01,2500,0.0559093577290701,5.947810243556374
2000-03-01,2600,0.0970894882021709,5.760257500929919
2000-03-01,2700,0.19633111430970362,5.937969190108057
2000-03-01,2800,0.35692201992442574,6.933395856709845
2000-03-01,2900,0.9756424597028639,6.755964213728632
2000-03-01,3000,1.0149618354568803,7.438426749784008
2000-03-01,3100,1.9364320308121243,7.274864500693045
2000-03-01,3200,3.7018347208184497,8.246506323031854
2000-03-01,3300,6.384141915864151,8.793680199940558
2000-03-01,3400,9.152881935620053,8.887450413572386
2000-03-01,3500,15.962952057803571,10.534126111560711
2000-03-01,3600,20.293230825014412,10.647992038563093
2000-03-01,3700,30.87827667963128,12.1394228561035
2000-03-01,3800,40.94840300880014,13.071333837022745
2000-03-01,3900,48.01597818921308,14.989290721746391
2000-03-01,4000,51.56597540833165,15.043232650512646
2000-03-01,4100,53.24071974651892,14.430665106968611
2000-03-01,4200,57.2781807790379,16.11749849158775
2000-03-01,4300,62.70829300750052,15.133450695412016
2000-03-01,4400,62.97727158191798,14.788677323889054
2000-03-01,4500,59.474437627811874,17.27081244653747
2000-03-01,4600,59.53695652173916,13.59257871064469
2000-03-01,4700,63.0158688865765,13.913308694248094
2000-03-01,4800,89.88736196319019,18.626613073831187
2000-03-01,4900,90.49512743628188,22.68908649123715
2000-03-01,5000,93.5748299319728,26.209242317616695
2000-03-01,5100,92.95829787234041,12.918561995597944
2000-04-01,100,0.0,38.14580220056128
2000-04-01,200,0.0,36.27582158607626
2000-04-01,300,0.0,36.66923345233332
2000-04-01,400,0.0,36.94286822582064
2000-04-01,500,9.507720649476308E-4,34.9942110439646
2000-04-01,600,0.0010980805551895388,33.84436549180494
2000-04-01,700,0.0023759384102066453,33.804393134286975
2000-04-01,800,4.214539512928953E-4,33.465709373702694
2000-04-01,900,0.0,33.094297405460374
2000-04-01,1000,0.0,31.93390321666822
2000-04-01,1100,0.0,31.42355688286813
2000-04-01,1200,0.0,31.638932708779056
2000-04-01,1300,0.0,30.62504780050446
2000-04-01,1400,0.0,29.92080725847206
2000-04-01,1500,0.0,29.42039594304442
2000-04-01,1600,0.0,29.29254404572103
2000-04-01,1700,0.0,28.672238035631786
2000-04-01,1800,5.592620372929089E-4,28.332010616222924
2000-04-01,1900,0.09886323843376163,28.264192056107568
2000-04-01,2000,0.07327860179571213,28.600542328089226
2000-04-01,2100,0.3393751933188986,28.856885352560365
2000-04-01,2200,0.2913563879997144,28.381653501809566
2000-04-01,2300,0.3489712324276082,28.79219836218248
2000-04-01,2400,1.0519983531922912,29.00020385241091
