Year,Snowline_elev
2000-02-01,1294.128598023772
2000-03-01,1014.0785751028808
2000-04-01,1064.103324615094
2000-05-01,944.2011104256632
2000-06-01,1347.103155911446
2000-07-01,1314.4438852541516
2000-08-01,1346.4437046004844
2000-09-01,1109.695402154534
2000-10-01,1121.3560057601642
2000-11-01,1239.850733799326
2000-12-01,1211.5000179128
2001-01-01,1219.1838649155725
2001-02-01,1261.3332634557935
2001-03-01,1006.0097620500304
2001-04-01,1132.2545349841637
2001-05-01,1108.4273036631748
2001-06-01,1249.345593664004
2001-07-01,1337.5134480903712
2001-08-01,1469.401651204358
2001-09-01,1479.258089976322
2001-10-01,1085.0204064280254
2001-11-01,1190.5665714366532
2001-12-01,1213.5187507124133
2002-01-01,997.2499999999999
2002-02-01,993.0375217257948
2002-03-01,1091.4527090806112
2002-04-01,963.8878800884809
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,1515.2550304164713
2002-09-01,907.5346931172578
2002-10-01,1232.1187265807098
2002-11-01,1098.033213117504
2002-12-01,1062.831446735928
2003-01-01,1072.6193694247168
2003-02-01,1010.5485472915121
2003-03-01,941.8084319526624
2003-04-01,1073.9731616647018
2003-05-01,612.2238586156112
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,1185.5993171564442
2003-10-01,1236.0601313040886
2003-11-01,870.8104033169996
2003-12-01,962.2644927536232
2004-01-01,1005.657564344005
2004-02-01,1023.6731823934748
2004-03-01,998.2949296592498
2004-04-01,768.1146539273414
2004-05-01,682.1963394342762
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,858.8421385637457
2004-10-01,810.8420422632475
2004-11-01,931.4797249229307
2004-12-01,1042.1340485393491
2005-01-01,1052.8449926246742
2005-02-01,1023.1225771038457
2005-03-01,931.737634687784
2005-04-01,930.550994943193
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,1161.0832313341493
2005-10-01,1443.583118001723
2005-11-01,1211.5460924268086
2005-12-01,1052.2574840503846
2006-01-01,1060.410885955324
2006-02-01,1004.0083713629625
2006-03-01,1034.0668344355356
2006-04-01,813.0643402399127
2006-05-01,
2006-06-01,
2006-07-01,
2006-08-01,1435.9877488514549
2006-09-01,1601.0536398467432
2006-10-01,1009.2126599003061
2006-11-01,1018.5065440947335
2006-12-01,1146.0394590480653
2007-01-01,1031.2280234416621
2007-02-01,932.5075594739334
2007-03-01,944.3414856448426
2007-04-01,1500.0000000000002
2007-05-01,
2007-06-01,
2007-07-01,
2007-08-01,
2007-09-01,
2007-10-01,1053.5482812371813
2007-11-01,924.6318312257578
2007-12-01,1155.4579905721414
2008-01-01,1003.2340311325821
2008-02-01,983.4376858232187
2008-03-01,1005.3900968390279
2008-04-01,691.083974573436
2008-05-01,
2008-06-01,
2008-07-01,
2008-08-01,1363.738656987296
2008-09-01,1477.6111549592213
2008-10-01,1077.4762550881953
2008-11-01,971.69791579476
2008-12-01,1000.6654484959225
2009-01-01,976.9912796001022
2009-02-01,1034.728702839621
2009-03-01,1010.7234748927928
2009-04-01,842.0098706603133
2009-05-01,
2009-06-01,
2009-07-01,
2009-08-01,
2009-09-01,1537.3424800536875
2009-10-01,1211.3882926263266
2009-11-01,1235.6198617339314
2009-12-01,931.3713987746057
2010-01-01,1010.8958368651766
2010-02-01,1080.8315730482386
2010-03-01,969.9047567362222
2010-04-01,715.1817533856022
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,1465.4998151115494
2010-10-01,741.8833333333336
2010-11-01,907.5968711147949
2010-12-01,818.7400451681921
2011-01-01,1036.7281558414718
2011-02-01,1053.023642309548
2011-03-01,1147.5730783110787
2011-04-01,684.6153846153845
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,1359.800846793163
2011-09-01,1447.9596059928813
2011-10-01,1192.9839165204978
2011-11-01,874.473487131715
2011-12-01,1018.3099933314281
2012-01-01,1064.4930641101173
2012-02-01,994.0533188248098
2012-03-01,944.1621228644129
2012-04-01,708.186576963897
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,645.351209559895
2012-10-01,763.6779073432084
2012-11-01,958.3029661847107
2012-12-01,1054.0946737884653
2013-01-01,1050.1229859326204
2013-02-01,1024.823378291586
2013-03-01,956.8859583395773
2013-04-01,993.3606275767293
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,1476.094532781529
2013-10-01,1417.8930755573092
2013-11-01,941.7391304347825
2013-12-01,1056.4716911203643
2014-01-01,1027.4639893040037
2014-02-01,1031.1124423723077
2014-03-01,1046.7269595176572
2014-04-01,955.3353015605232
2014-05-01,
2014-06-01,
2014-07-01,
2014-08-01,1201.7329255861366
2014-09-01,813.8509441542787
2014-10-01,942.2680412371135
2014-11-01,921.5084775388918
2014-12-01,959.4929550916543
2015-01-01,1032.59112142997
2015-02-01,987.6915900306541
2015-03-01,901.9081141163393
2015-04-01,821.8952062430321
2015-05-01,1308.695652173913
2015-06-01,
2015-07-01,
2015-08-01,
2015-09-01,1473.8557020946469
2015-10-01,1002.3751910341314
2015-11-01,988.2125527634224
2015-12-01,1031.8118880427257
2016-01-01,1034.1504412382687
2016-02-01,977.3252559839328
2016-03-01,962.9804889757569
2016-04-01,939.7407721892012
2016-05-01,791.2401251723307
2016-06-01,
2016-07-01,
2016-08-01,
2016-09-01,852.9115586690018
2016-10-01,813.6194957726002
2016-11-01,1012.815220743482
2016-12-01,1077.0135843405712
2017-01-01,1117.653716646388
2017-02-01,1027.1486803924279
2017-03-01,1004.9145765176299
2017-04-01,883.5349716446126
2017-05-01,
2017-06-01,
2017-07-01,
2017-08-01,
2017-09-01,1463.7699337036372
2017-10-01,1078.2015838058194
2017-11-01,1158.2713601057678
2017-12-01,935.7297395928367
2018-01-01,1048.0572597137016
2018-02-01,980.2316252136602
2018-03-01,820.480468355708
2018-04-01,
2018-05-01,
2018-06-01,
2018-07-01,
2018-08-01,1381.3058419243987
2018-09-01,1397.374039282664
2018-10-01,1061.3515846590208
2018-11-01,851.5522169779963
2018-12-01,1038.0843844699423
2019-01-01,990.0369003690039
2019-02-01,1045.9337655918357
2019-03-01,983.5205860599442
2019-04-01,733.058316144759
2019-05-01,
2019-06-01,
2019-07-01,
2019-08-01,
2019-09-01,
2019-10-01,799.5777970942507
2019-11-01,1079.7251145356101
2019-12-01,972.0255705832627
2020-01-01,998.666126558838
2020-02-01,1011.737342412189
2020-03-01,974.4778583219693
2020-04-01,927.2276330690826
2020-05-01,
2020-06-01,
2020-07-01,
2020-08-01,
2020-09-01,1374.413863404689
2020-10-01,1317.1287851149214
2020-11-01,919.3791487700117
2020-12-01,1035.6862603937946
2021-01-01,1062.527759634226
2021-02-01,1013.7397980356895
2021-03-01,974.5491525423728
2021-04-01,1027.6940353301948
2021-05-01,
2021-06-01,
2021-07-01,
2021-08-01,
2021-09-01,1174.8859573418817
2021-10-01,806.3802884286788
2021-11-01,881.2051506438303
2021-12-01,1021.2526586812941
2022-01-01,975.3929481733219
2022-02-01,1012.6497447828046
2022-03-01,944.1090343805358
2022-04-01,600.0
2022-05-01,
2022-06-01,
2022-07-01,
2022-08-01,
2022-09-01,1496.9536835561082
2022-10-01,1111.757325263857
2022-11-01,958.6409319739016
2022-12-01,994.3657959951005
2023-01-01,1003.1997724606251
2023-02-01,1029.3239115006018
2023-03-01,915.9892717144626
2023-04-01,1012.7527096625413
2023-05-01,
2023-06-01,
2023-07-01,
2023-08-01,
2023-09-01,1524.0144993203446
2023-10-01,1437.923271738111
2023-11-01,1169.3050910442216
2023-12-01,1063.886371360598
2024-01-01,1077.9059040590407
2024-02-01,999.0895848506921
2024-03-01,1041.1346153846152
2024-04-01,
