Year,Snowline_elev
2000-02-01,4951.713488742779
2000-03-01,5031.998980112188
2000-04-01,5068.729158947758
2000-05-01,4266.595210794823
2000-06-01,4375.836960464273
2000-07-01,4541.34598488842
2000-08-01,4836.359831385094
2000-09-01,5574.764562260203
2000-10-01,3641.3793103448274
2000-11-01,3600.0
2000-12-01,
2001-01-01,4939.521047895211
2001-02-01,4875.085506152001
2001-03-01,4576.172300314408
2001-04-01,4821.35171995757
2001-05-01,4622.403432256963
2001-06-01,4853.769806721226
2001-07-01,5003.742613263296
2001-08-01,4807.26655745378
2001-09-01,4636.899224806201
2001-10-01,4925.731194365646
2001-11-01,5163.4171771145575
2001-12-01,4903.520226156021
2002-01-01,
2002-02-01,5124.49779856907
2002-03-01,5069.48642503678
2002-04-01,4681.013737990481
2002-05-01,4374.837489251936
2002-06-01,4411.341496534378
2002-07-01,4491.429040735874
2002-08-01,4378.4433133369685
2002-09-01,4518.222657845297
2002-10-01,4689.5510335917315
2002-11-01,5158.826666666668
2002-12-01,5697.038081805358
2003-01-01,4400.0
2003-02-01,4900.150542746217
2003-03-01,4050.0
2003-04-01,5794.418604651163
2003-05-01,4258.1968273380435
2003-06-01,4582.444743516746
2003-07-01,4620.354663374434
2003-08-01,4790.93480510521
2003-09-01,5041.028943779361
2003-10-01,5588.593342036553
2003-11-01,
2003-12-01,
2004-01-01,5800.0
2004-02-01,5177.765407554672
2004-03-01,
2004-04-01,5700.0
2004-05-01,
2004-06-01,
2004-07-01,4403.010191046642
2004-08-01,4400.958957849444
2004-09-01,4624.618879235652
2004-10-01,5016.482555829294
2004-11-01,5700.0
2004-12-01,
2005-01-01,5015.86188992731
2005-02-01,4988.677456062714
2005-03-01,5049.780043991202
2005-04-01,4405.078786110299
2005-05-01,4131.622160595769
2005-06-01,4671.639662994166
2005-07-01,5248.449772633321
2005-08-01,5149.537037037037
2005-09-01,4498.528300272378
2005-10-01,4344.0992891145115
2005-11-01,4655.0789681044225
2005-12-01,4000.0
2006-01-01,4933.912546908141
2006-02-01,4605.854550405539
2006-03-01,5146.825087650955
2006-04-01,5577.777777777778
2006-05-01,4555.703269026043
2006-06-01,4147.125716612888
2006-07-01,5001.934602837417
2006-08-01,4417.2273731640735
2006-09-01,4184.172690763053
2006-10-01,5323.95443196005
2006-11-01,3700.0
2006-12-01,4400.0
2007-01-01,5519.980804990702
2007-02-01,4962.267590229674
2007-03-01,
2007-04-01,
2007-05-01,4644.701986754966
2007-06-01,4408.64076866979
2007-07-01,4303.722933043272
2007-08-01,4130.236254831068
2007-09-01,4804.1284403669715
2007-10-01,5432.406506325596
2007-11-01,
2007-12-01,
2008-01-01,5089.009413378217
2008-02-01,5051.099747058177
2008-03-01,4410.814783704326
2008-04-01,5141.4039486054535
2008-05-01,
2008-06-01,4474.565557451649
2008-07-01,4213.733133433283
2008-08-01,3843.5197817189633
2008-09-01,
2008-10-01,
2008-11-01,
2008-12-01,
2009-01-01,5096.92495424039
2009-02-01,5671.626233742276
2009-03-01,5114.1782524011005
2009-04-01,5240.16834687286
2009-05-01,
2009-06-01,
2009-07-01,4248.6438520905585
2009-08-01,5041.085443506591
2009-09-01,5088.717948717948
2009-10-01,3600.0
2009-11-01,
2009-12-01,4400.0
2010-01-01,4400.0
2010-02-01,
2010-03-01,
2010-04-01,3655.5555555555557
2010-05-01,4444.123120459755
2010-06-01,4823.698821390304
2010-07-01,3630.4347826086955
2010-08-01,3600.0
2010-09-01,3600.0
2010-10-01,5202.985252140819
2010-11-01,
2010-12-01,
2011-01-01,5180.408163265306
2011-02-01,5008.599767859027
2011-03-01,5000.629420084865
2011-04-01,4933.462802509711
2011-05-01,4981.163876551645
2011-06-01,4521.3479507817565
2011-07-01,4511.599381283837
2011-08-01,4440.339965773542
2011-09-01,4270.283464730504
2011-10-01,4620.863501562959
2011-11-01,5322.364346304026
2011-12-01,5473.807014902906
2012-01-01,4849.435168347385
2012-02-01,4731.601032200157
2012-03-01,4631.261067324051
2012-04-01,4490.066687753703
2012-05-01,4568.521494576135
2012-06-01,4491.173411312165
2012-07-01,4340.022111158827
2012-08-01,4516.077037241569
2012-09-01,4984.957153502234
2012-10-01,5053.303684879289
2012-11-01,5412.225048630855
2012-12-01,4400.0
2013-01-01,5044.001819928214
2013-02-01,4846.788704413225
2013-03-01,5811.926605504587
2013-04-01,
2013-05-01,4259.276695375867
2013-06-01,4325.647132560328
2013-07-01,4350.841781427516
2013-08-01,4561.001403368083
2013-09-01,4205.957870719991
2013-10-01,4523.305949713717
2013-11-01,5142.890995260663
2013-12-01,6121.212121212123
2014-01-01,4851.144296839213
2014-02-01,4450.2347417840365
2014-03-01,5057.634408602151
2014-04-01,
2014-05-01,4423.805872756933
2014-06-01,4069.660696770444
2014-07-01,4959.42801381174
2014-08-01,5064.1577060931895
2014-09-01,4336.960146168779
2014-10-01,5214.244975556763
2014-11-01,
2014-12-01,4000.0
2015-01-01,5096.09375
2015-02-01,4883.628714643752
2015-03-01,4315.12669100279
2015-04-01,4248.195729229705
2015-05-01,4308.722289890377
2015-06-01,4339.212939715094
2015-07-01,4447.719912472647
2015-08-01,4211.117779111378
2015-09-01,4594.492670100493
2015-10-01,4341.36677571792
2015-11-01,4654.934587796201
2015-12-01,5181.250000000001
