Year,Snowline_elev
2000-02-01,946.7107635052628
2000-03-01,667.5053570996686
2000-04-01,508.841126226342
2000-05-01,316.49068747194883
2000-06-01,200.71408674986685
2000-07-01,207.84861405628894
2000-08-01,531.8308237912987
2000-09-01,466.402197673524
2000-10-01,564.4646765779671
2000-11-01,589.3852239781801
2000-12-01,627.2521357888827
2001-01-01,789.3306549779335
2001-02-01,776.5746311256303
2001-03-01,524.867141694722
2001-04-01,489.94887009146845
2001-05-01,311.53207369580605
2001-06-01,396.32023777038637
2001-07-01,266.7490509872464
2001-08-01,236.4174792566264
2001-09-01,461.3302193707855
2001-10-01,572.0685470599417
2001-11-01,527.7234242221565
2001-12-01,826.5768526696436
2002-01-01,798.3665156159607
2002-02-01,732.4688890765397
2002-03-01,716.2467234767707
2002-04-01,554.7211867494177
2002-05-01,193.2219911860311
2002-06-01,186.34135835905735
2002-07-01,131.18545558274386
2002-08-01,263.77241106792
2002-09-01,486.95163550307814
2002-10-01,561.8089065714261
2002-11-01,619.6814752857515
2002-12-01,992.3629729991553
2003-01-01,658.3352500644022
2003-02-01,639.9358256722282
2003-03-01,590.3584394352071
2003-04-01,345.5045207739432
2003-05-01,240.4744488919941
2003-06-01,137.60469694675166
2003-07-01,136.4566643745829
2003-08-01,268.6965057484252
2003-09-01,360.63885545753413
2003-10-01,433.6966247318435
2003-11-01,624.0939458548154
2003-12-01,551.5961195802812
2004-01-01,584.6276028503676
2004-02-01,510.91537610180336
2004-03-01,528.8075091972992
2004-04-01,292.1203502707832
2004-05-01,226.30343230639363
2004-06-01,138.5054213452655
2004-07-01,129.11634306680932
2004-08-01,162.73139468719114
2004-09-01,451.962939374473
2004-10-01,536.6060110890288
2004-11-01,605.1630727999539
2004-12-01,647.7164724475492
2005-01-01,796.1078794605429
2005-02-01,639.2051387804171
2005-03-01,515.6889138961951
2005-04-01,310.5768728657364
2005-05-01,158.7812888161582
2005-06-01,113.82863340563989
2005-07-01,116.3169907605825
2005-08-01,217.48181838029888
2005-09-01,353.9021335490982
2005-10-01,536.1875108913059
2005-11-01,490.4793707418345
2005-12-01,875.0426683718897
2006-01-01,629.7671261334277
2006-02-01,587.9928428432099
2006-03-01,599.9202066174163
2006-04-01,277.54540309075276
2006-05-01,278.7415436515534
2006-06-01,122.21772974915665
2006-07-01,118.16243687616418
2006-08-01,196.58593808103964
2006-09-01,349.4607067148197
2006-10-01,675.0355307284378
2006-11-01,684.6806498949165
2006-12-01,811.8957964616043
2007-01-01,694.8935597940018
2007-02-01,617.5435325648659
2007-03-01,443.72293916249674
2007-04-01,263.84314098977353
2007-05-01,182.35883977242975
2007-06-01,135.49630037563696
2007-07-01,119.95901509773437
2007-08-01,223.89541448158624
2007-09-01,320.9225628127604
2007-10-01,525.2408477842004
2007-11-01,563.5713207761205
2007-12-01,764.1190880846198
2008-01-01,814.0102735878922
2008-02-01,803.8684243090723
2008-03-01,537.8638812168409
2008-04-01,295.2518963293719
2008-05-01,153.39647086383042
2008-06-01,124.8073125220347
2008-07-01,125.82707725431317
2008-08-01,154.43506466503098
2008-09-01,321.5119594301966
2008-10-01,530.234725073656
2008-11-01,725.1853793418152
