Year,Snowline_elev
2000-02-01,319.07602565910054
2000-03-01,
2000-04-01,352.17391304347825
2000-05-01,347.1197679237464
2000-06-01,224.87870843675105
2000-07-01,278.25104592878273
2000-08-01,304.4120650915775
2000-09-01,372.7069351230425
2000-10-01,350.0
2000-11-01,462.22222222222223
2000-12-01,
2001-01-01,381.18811881188117
2001-02-01,372.0
2001-03-01,
2001-04-01,360.0
2001-05-01,333.3922039885151
2001-06-01,260.9909956397224
2001-07-01,294.60721423735293
2001-08-01,368.0762358546754
2001-09-01,540.2985074626865
2001-10-01,
2001-11-01,319.35483870967744
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,234.03141361256544
2002-04-01,254.16666666666666
2002-05-01,333.84239462431276
2002-06-01,196.0014525624494
2002-07-01,216.77307606177084
2002-08-01,321.2617457408642
2002-09-01,333.59134007810144
2002-10-01,348.7815354898845
2002-11-01,150.0
2002-12-01,496.6666666666667
2003-01-01,
2003-02-01,541.6666666666666
2003-03-01,
2003-04-01,454.91803278688525
2003-05-01,324.1152690985339
2003-06-01,159.73388642142234
2003-07-01,217.83548029889738
2003-08-01,316.9789605301826
2003-09-01,379.16999201915405
2003-10-01,433.0396475770925
2003-11-01,216.66666666666666
2003-12-01,412.3404255319149
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,367.3521850899743
2004-05-01,354.4323754803794
2004-06-01,193.6630860536609
2004-07-01,188.124037502729
2004-08-01,306.92139338350916
2004-09-01,292.8777824536313
2004-10-01,287.8787878787879
2004-11-01,235.2941176470588
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,332.14285714285717
2005-04-01,359.2085235920852
2005-05-01,178.68825949183102
2005-06-01,139.2130764062397
2005-07-01,158.64014685967737
2005-08-01,216.97530211959202
2005-09-01,333.2594026169761
2005-10-01,333.6666666666667
2005-11-01,432.4786324786325
2005-12-01,
2006-01-01,325.0
2006-02-01,
2006-03-01,364.76190476190476
2006-04-01,422.45862884160755
2006-05-01,283.0325761063636
2006-06-01,183.40166718990875
2006-07-01,150.5634034850232
2006-08-01,291.2439630814767
2006-09-01,320.0738916256158
2006-10-01,364.17445482866043
2006-11-01,452.2522522522523
2006-12-01,399.0074441687345
2007-01-01,
2007-02-01,
2007-03-01,405.55555555555554
2007-04-01,361.2903225806452
2007-05-01,224.8325665366025
2007-06-01,137.2111313287511
2007-07-01,150.75268652369198
2007-08-01,249.78126540628264
2007-09-01,400.16611295681065
2007-10-01,315.2019002375297
2007-11-01,
2007-12-01,
2008-01-01,
2008-02-01,
2008-03-01,
2008-04-01,382.11206896551727
2008-05-01,244.0594322289209
2008-06-01,171.87705849951755
2008-07-01,193.18823801805974
2008-08-01,230.25194802171768
2008-09-01,345.3488372093023
2008-10-01,336.08247422680415
2008-11-01,
2008-12-01,
2009-01-01,438.6363636363636
2009-02-01,540.0
2009-03-01,444.1860465116279
2009-04-01,400.1489044884067
2009-05-01,213.17274351382974
2009-06-01,173.17258939828167
2009-07-01,218.7841271004193
2009-08-01,251.88119539374992
2009-09-01,342.1319796954315
2009-10-01,351.1517420097898
2009-11-01,346.49532710280374
2009-12-01,
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,306.28930817610063
2010-05-01,229.06136871460015
2010-06-01,185.69147053491523
2010-07-01,162.04897758936926
2010-08-01,265.42300026478273
2010-09-01,337.35849056603774
2010-10-01,429.2613636363636
2010-11-01,450.0
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,323.8095238095238
2011-04-01,390.9422175950026
2011-05-01,231.72099959626203
2011-06-01,164.42428900664146
2011-07-01,161.9986280807264
2011-08-01,248.1405837801039
2011-09-01,376.747781260568
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,411.7647058823529
2012-05-01,236.27846591916173
2012-06-01,160.6798381817266
2012-07-01,149.85028579407808
2012-08-01,302.35073546284707
2012-09-01,317.3501577287066
2012-10-01,387.85046728971963
